"Date"	"Station"	"Tow"	"Time"	"Tide"	"Bottom Depth"	"Cable Out"	"Duration"	"Net Meter Serial"	"Net Meter Start"	"Net Meter End"	"Net Meter Check"	"CB Meter Serial"	"CB Meter Start"	"CB Meter End"	"CB Meter Check"	"Comments"
3/18/2010 0:00:00	519	2	12/30/1899 12:05:00	"3"	6	75	10.00	23749	910976	933505	22529	20780				
3/18/2010 0:00:00	519	3	12/30/1899 12:17:00	"3"	6	75	10.00	23749	933505	957034	23529	20780				
3/29/2010 0:00:00	405	1	12/30/1899 15:03:00	"4"	10	75	10.00	23749	482264	506080	23816	20780	550912	560720	9808	
3/29/2010 0:00:00	405	2	12/30/1899 15:17:00	"4"	10	75	10.00	23749	506080	529876	23796	20780				
3/29/2010 0:00:00	405	3	12/30/1899 15:29:00	"4"	10	75	10.00	23749	529876	552768	22892	20780				
3/29/2010 0:00:00	411	1	12/30/1899 14:11:00	"4"	15	125	10.00	23749	409578	433514	23936	20780	515668	527045	11377	
3/29/2010 0:00:00	411	2	12/30/1899 14:24:00	"4"	15	125	10.00	23749	433514	457899	24385	20780				
3/29/2010 0:00:00	411	3	12/30/1899 14:37:00	"4"	15	125	10.00	23749	457899	482265	24366	20780				
3/29/2010 0:00:00	418	1	12/30/1899 13:18:00	"4"	36	225	10.00	23749	337269	362002	24733	20780	0	13584	13584	"No CB End taken in field. Used station/duration average TM 08122016"
3/29/2010 0:00:00	418	2	12/30/1899 13:32:00	"4"	36	225	10.00	23749	362002	385618	23616	20780				"Start time estimated based on how much time was remaining on timer (@ 7 min.)"
3/29/2010 0:00:00	418	3	12/30/1899 13:46:00	"4"	36	225	10.00	23749	385618	409562	23944	20780				
3/29/2010 0:00:00	602	1	12/30/1899 10:36:00	"4"	6	75	10.00	23749	226858	246518	19660	20780	439086	454915	15829	
3/29/2010 0:00:00	602	2	12/30/1899 10:50:00	"4"	6	75	10.00	23749	246518	266978	20460	20780				
3/29/2010 0:00:00	602	3	12/30/1899 11:04:00	"4"	6	75	10.00	23749	266978	286835	19857	20780				
3/29/2010 0:00:00	606	1	12/30/1899 9:34:00	"2"	21	150	10.00	23749	149997	173867	23870	20780	397705	413656	15951	
3/29/2010 0:00:00	606	2	12/30/1899 9:48:00	"2"	21	150	10.00	23749	173867	199429	25562	20780				
3/29/2010 0:00:00	606	3	12/30/1899 10:01:00	"2"	21	150	10.00	23749	199429	224592	25163	20780				
3/29/2010 0:00:00	609	1	12/30/1899 8:19:00	"2"	30	200	10.00	23749	79264	102587	23323	20780	369825	384286	14461	
3/29/2010 0:00:00	609	2	12/30/1899 8:33:00	"2"	30	200	10.00	23749	102587	126375	23788	20780				
3/29/2010 0:00:00	609	3	12/30/1899 8:48:00	"2"	30	200	10.00	23749	126375	149965	23590	20780				
3/29/2010 0:00:00	610	1	12/30/1899 7:19:00	"2"	15	125	10.00	23749	10981	33436	22455	20780	327394	342326	14932	
3/29/2010 0:00:00	610	2	12/30/1899 7:35:00	"2"	15	125	10.00	23749	33436	56274	22838	20780				
3/29/2010 0:00:00	610	3	12/30/1899 7:48:00	"2"	15	125	10.00	23749	56274	78591	22317	20780				
3/29/2010 0:00:00	711	1	12/30/1899 7:26:00	"2"	14	125	10.00	23813	505826	526578	20752	22085	567143	573851	6708	
3/29/2010 0:00:00	711	2	12/30/1899 7:40:00	"2"	14	125	10.00	23813	526578	548358	21780	22085				
3/29/2010 0:00:00	711	3	12/30/1899 7:53:00	"2"	14	125	10.00	23813	548358	570449	22091	22085				
3/29/2010 0:00:00	716	1	12/30/1899 12:42:00	"4"	39	225	10.00	23813	851173	875531	24358	22085	661265	667827	6562	
3/29/2010 0:00:00	716	2	12/30/1899 12:55:00	"4"	39	225	10.00	23813	875531	899094	23563	22085				
3/29/2010 0:00:00	716	3	12/30/1899 13:09:00	"4"	39	225	10.00	23813	899094	921928	22834	22085				
3/29/2010 0:00:00	718	1	12/30/1899 13:33:00	"4"	10	75	10.00	23813	922117	943787	21670	22085	689015	698200	9185	
3/29/2010 0:00:00	718	2	12/30/1899 13:46:00	"4"	10	75	10.00	23813	943781	965431	21650	22085				
3/29/2010 0:00:00	718	3	12/30/1899 13:59:00	"4"	10	75	10.00	23813	965431	987169	21738	22085				
3/29/2010 0:00:00	719	1	12/30/1899 10:52:00	"2"	32	225	10.00	23813	702403	725147	22744	22085	623223	628757	5534	
3/29/2010 0:00:00	719	2	12/30/1899 11:06:00	"2"	32	225	10.00	23813	725147	749279	24132	22085				
3/29/2010 0:00:00	719	3	12/30/1899 11:21:00	"2"	32	225	10.00	23813	749279	772097	22818	22085				"juvenile white catfish caught, no measurement available"
3/29/2010 0:00:00	720	1	12/30/1899 14:20:00	"4"	10	75	10.00	23813	987662	7757	20095	22085	719794	729296	9502	
3/29/2010 0:00:00	720	2	12/30/1899 14:34:00	"4"	10	75	10.00	23813	7757	27984	20227	22085				
3/29/2010 0:00:00	720	3	12/30/1899 14:47:00	"4"	10	75	10.00	23813	27984	45323	17339	22085				
3/29/2010 0:00:00	723	1	12/30/1899 11:54:00	"2"	37	225	10.00	23813	781592	804191	22599	22085	644734	650223	5489	
3/29/2010 0:00:00	723	2	12/30/1899 12:08:00	"2"	37	225	10.00	23813	804191	827437	23246	22085				
3/29/2010 0:00:00	723	3	12/30/1899 12:22:00	"4"	37	225	10.00	23813	827437	850331	22894	22085				"starting  to flood"
3/29/2010 0:00:00	724	1	12/30/1899 8:50:00	"2"	15	125	10.00	23813	570460	591597	21137	22085	586151	592528	6377	
3/29/2010 0:00:00	724	2	12/30/1899 9:09:00	"2"	15	125	10.00	23813	591597	613005	21408	22085				
3/29/2010 0:00:00	724	3	12/30/1899 9:23:00	"2"	15	125	10.00	23813	613005	634535	21530	22085				
3/29/2010 0:00:00	726	1	12/30/1899 9:42:00	"2"	17	125	10.00	23813	634608	655350	20742	22085	604610	610426	5816	
3/29/2010 0:00:00	726	2	12/30/1899 9:55:00	"2"	17	125	10.00	23813	655350	676739	21389	22085				
3/29/2010 0:00:00	726	3	12/30/1899 10:08:00	"2"	17	125	10.00	23813	676739	698789	22050	22085				
3/29/2010 0:00:00	809	1	12/30/1899 7:03:00	"2"	48	225	10.00	22084	661209	683223	22014	23978	79948	90156	10208	
3/29/2010 0:00:00	809	2	12/30/1899 7:17:00	"2"	48	225	10.00	22084	683223	706120	22897	23978				
3/29/2010 0:00:00	809	3	12/30/1899 7:30:00	"2"	48	225	10.00	22084	706120	729875	23755	23978				
3/29/2010 0:00:00	901	1	12/30/1899 7:54:00	"2"	8	75	10.00	22084	729875	751855	21980	23978	112447	124016	11569	
3/29/2010 0:00:00	901	2	12/30/1899 8:07:00	"2"	8	75	10.00	22084	751855	774820	22965	23978				
3/29/2010 0:00:00	901	3	12/30/1899 8:20:00	"2"	8	75	10.00	22084	774820	798908	24088	23978				
3/29/2010 0:00:00	902	1	12/30/1899 8:41:00	"2"	28	175	10.00	22084	798899	821603	22704	23978	155718	166775	11057	
3/29/2010 0:00:00	902	2	12/30/1899 8:55:00	"2"	28	175	10.00	22084	821603	844624	23021	23978				
3/29/2010 0:00:00	902	3	12/30/1899 9:09:00	"2"	28	175	10.00	22084	844624	867551	22927	23978				
3/29/2010 0:00:00	910	1	12/30/1899 14:26:00	"4"	38	225	10.00	22084	139916	162453	22537	23978	307529	317816	10287	
3/29/2010 0:00:00	910	2	12/30/1899 14:40:00	"4"	38	225	10.00	22084	162453	184669	22216	23978				
3/29/2010 0:00:00	912	1	12/30/1899 13:32:00	"4"	38	225	10.00	22084	70303	92874	22571	23978	274569	285224	10655	
3/29/2010 0:00:00	912	2	12/30/1899 13:47:00	"4"	38	225	10.00	22084	92874	116623	23749	23978				
3/29/2010 0:00:00	912	3	12/30/1899 14:00:00	"4"	38	225	10.00	22084	116623	139917	23294	23978				
3/29/2010 0:00:00	914	1	12/30/1899 11:45:00	"3"	30	200	10.00	22084	2247	25087	22840	23978	242999	253310	10311	
3/29/2010 0:00:00	914	2	12/30/1899 11:59:00	"3"	30	200	10.00	22084	25087	47919	22832	23978				
3/29/2010 0:00:00	914	3	12/30/1899 12:14:00	"3"	30	200	10.00	22084	47919	70299	22380	23978				
3/29/2010 0:00:00	915	1	12/30/1899 9:36:00	"2"	26	175	10.00	22084	867512	889797	22285	23978	178029	187586	9557	
3/29/2010 0:00:00	915	2	12/30/1899 9:49:00	"2"	26	175	10.00	22084	889797	912835	23038	23978				
3/29/2010 0:00:00	915	3	12/30/1899 10:04:00	"2"	26	175	10.00	22084	912835	935932	23097	23978				
3/29/2010 0:00:00	918	1	12/30/1899 10:38:00	"2"	23	150	10.00	22084	935872	957923	22051	23978	209558	219587	10029	
3/29/2010 0:00:00	918	2	12/30/1899 10:53:00	"2"	23	150	10.00	22084	957923	980697	22774	23978				
3/29/2010 0:00:00	918	3	12/30/1899 11:06:00	"3"	23	150	10.00	22084	980697	2310	21613	23978				
3/30/2010 0:00:00	323	1	12/30/1899 14:02:00	"4"	12	75	10.00	23749	938386	959369	20983	20780	758108	768537	10429	
3/30/2010 0:00:00	323	2	12/30/1899 14:32:00	"4"	12	75	10.00	23749	982983	5218	22235	20780				"Retow because eyebolt on sled came undone."
3/30/2010 0:00:00	323	3	12/30/1899 14:46:00	"4"	12	75	10.00	23749	5218	26632	21414	20780				
3/30/2010 0:00:00	340	1	12/30/1899 7:35:00	"2"	11	75	10.00	23749	555831	576876	21045	20780	581826	591673	9847	
3/30/2010 0:00:00	340	2	12/30/1899 7:49:00	"2"	11	75	10.00	23749	576876	596845	19969	20780				
3/30/2010 0:00:00	340	3	12/30/1899 8:03:00	"2"	11	75	10.00	23749	596845	617375	20530	20780				
3/30/2010 0:00:00	342	1	12/30/1899 8:38:00	"2"	17	125	10.00	23749	617374	640372	22998	20780	602766	612384	9618	
3/30/2010 0:00:00	342	2	12/30/1899 8:52:00	"2"	17	125	10.00	23749	640372	663255	22883	20780				
3/30/2010 0:00:00	342	3	12/30/1899 9:06:00	"2"	17	125	10.00	23749	663255	685883	22628	20780				"First pull 30 seconds late."
3/30/2010 0:00:00	343	1	12/30/1899 9:30:00	"4"	17	125	10.00	23749	685881	704559	18678	20780	630404	641674	11270	
3/30/2010 0:00:00	343	2	12/30/1899 9:44:00	"4"	17	125	10.00	23749	704559	722955	18396	20780				" Brought in from 100' to 75' w/ 4:00minutes left because depth went from 11 to 6 feet."
3/30/2010 0:00:00	343	3	12/30/1899 9:59:00	"4"	10	75	10.00	23749	722925	742085	19160	20780				"Only went out 75 feet cable because station depth goes from 17 ft. to 9 ft. quickly."
3/30/2010 0:00:00	344	1	12/30/1899 10:31:00	"4"	11	75	10.00	23749	742079	763688	21609	20780	667027	677511	10484	
3/30/2010 0:00:00	344	2	12/30/1899 10:48:00	"4"	11	75	10.00	23749	763688	786047	22359	20780				
3/30/2010 0:00:00	344	3		"4"	11	75	10.00	23749	786047	807721	21674	20780				
3/30/2010 0:00:00	345	1	12/30/1899 11:23:00	"4"	18	75	10.00	23749	807732	830000	22268	20780	699217	709088	9871	
3/30/2010 0:00:00	345	2	12/30/1899 11:47:00	"4"	18	75	10.00	23749	830000	851848	21848	20780				
3/30/2010 0:00:00	345	3	12/30/1899 11:51:00	"4"	18	75	10.00	23749	851848	873491	21643	20780				
3/30/2010 0:00:00	346	1	12/30/1899 12:14:00	"4"	17	75	10.00	23749	873470	894758	21288	20780	728895	737584	8689	
3/30/2010 0:00:00	346	2	12/30/1899 12:27:00	"4"	17	75	10.00	23749	894758	916325	21567	20780				
3/30/2010 0:00:00	346	3	12/30/1899 12:41:00	"4"	17	75	10.00	23749	916325	938377	22052	20780				
3/30/2010 0:00:00	705	1	12/30/1899 12:23:00	"2"	13	100	10.00	22084	543891	566413	22522	23978	473327	487873	14546	
3/30/2010 0:00:00	705	2	12/30/1899 12:38:00	"2"	13	100	10.00	22084	566413	588889	22476	23978				
3/30/2010 0:00:00	705	3	12/30/1899 12:52:00	"2"	13	100	10.00	22084	588889	611120	22231	23978				
3/30/2010 0:00:00	706	1	12/30/1899 13:19:00	"4"	22	175	10.00	22084	612613	635227	22614	23978	503398	518415	15017	"First pull 20 seconds late."
3/30/2010 0:00:00	706	2	12/30/1899 13:32:00	"4"	22	175	10.00	22084	635227	658061	22834	23978				
3/30/2010 0:00:00	706	3	12/30/1899 13:47:00	"4"	22	175	10.00	22084	658061	681551	23490	23978				
3/30/2010 0:00:00	707	1	12/30/1899 11:33:00	"2"	30	200	10.00	22084	475016	497856	22840	23978	458542	473327	14785	
3/30/2010 0:00:00	707	2	12/30/1899 11:47:00	"2"	30	200	10.00	22084	497856	519967	22111	23978				
3/30/2010 0:00:00	707	3	12/30/1899 12:02:00	"2"	30	200	10.00	22084	519967	543490	23523	23978				
3/30/2010 0:00:00	812	1	12/30/1899 10:26:00	"2"	14	125	10.00	22084	410784	432043	21259	23978	424100	432744	8644	"1st tow - too much debris, station description list indicates 5 min tows. Less than 10% of the sample lost."
3/30/2010 0:00:00	812	2	12/30/1899 10:42:00	"2"	14	125	5.00	22084	432043	444056	12013	23978				
3/30/2010 0:00:00	812	3	12/30/1899 10:50:00	"2"	14	125	5.00	22084	444056	456485	12429	23978				
3/30/2010 0:00:00	815	1	12/30/1899 9:21:00	"2"	20	150	10.00	22084	342393	364987	22594	23978	389685	401095	11410	
3/30/2010 0:00:00	815	2	12/30/1899 9:34:00	"2"	20	150	10.00	22084	364987	388738	23751	23978				
3/30/2010 0:00:00	815	3	12/30/1899 9:47:00	"2"	20	150	10.00	22084	388738	410777	22039	23978				
3/30/2010 0:00:00	906	1	12/30/1899 8:26:00	"2"	44	225	10.00	22084	270426	293834	23408	23978	356225	366681	10456	
3/30/2010 0:00:00	906	2	12/30/1899 8:41:00	"2"	44	225	10.00	22084	293834	317743	23909	23978				
3/30/2010 0:00:00	906	3	12/30/1899 8:54:00	"2"	44	225	10.00	22084	317743	341649	23906	23978				
3/30/2010 0:00:00	919	1	12/30/1899 7:21:00	"2"	24	175	10.00	22084	194633	217094	22461	23978	333480	344444	10964	
3/30/2010 0:00:00	919	2	12/30/1899 7:41:00	"2"	24	175	10.00	22084	217094	240258	23164	23978				
3/30/2010 0:00:00	919	3	12/30/1899 7:54:00	"2"	24	175	10.00	22084	240258	262826	22568	23978				"Tow 3: 1st pull 30 sec. late."
4/1/2010 0:00:00	501	1	12/30/1899 9:55:00	"2"	30	200	10.00	23749	161166	185176	24010	20780	876346	886794	10448	
4/1/2010 0:00:00	501	2	12/30/1899 10:09:00	"2"	30	200	10.00	23749	185176	208720	23544	20780				"40 seconds late, 1st pull (VA)"
4/1/2010 0:00:00	501	3	12/30/1899 10:22:00	"2"	30	200	10.00	23749	208720	232182	23462	20780				
4/1/2010 0:00:00	504	1	12/30/1899 7:59:00	"2"	29	175	10.00	23749	26682	49292	22610	20780	808396	818805	10409	
4/1/2010 0:00:00	504	2	12/30/1899 8:12:00	"2"	29	175	10.00	23749	49292	72695	23403	20780				
4/1/2010 0:00:00	504	3	12/30/1899 8:25:00	"2"	29	175	10.00	23749	72695	96108	23413	20780				
4/1/2010 0:00:00	508	1	12/30/1899 10:46:00	"2"	37	225	10.00	22084	972193	995599	23406	23978	759236	772784	13548	
4/1/2010 0:00:00	508	2	12/30/1899 11:33:00	"2"	37	225	10.00	22084	41337	63748	22411	23978				"1st ;pull on second tow 30 seconds late.  Retow due to high flowmeter check."
4/1/2010 0:00:00	508	3	12/30/1899 11:48:00	"2"	37	225	10.00	22084	63748	88950	25202	23978				"Retow CB on 3rd tow due to high flowmeter check.  Retow due to high flowmeter check."
4/1/2010 0:00:00	513	1	12/30/1899 9:26:00	"2"	64	225	10.00	22084	898660	923182	24522	23978	688519	703375	14856	
4/1/2010 0:00:00	513	2	12/30/1899 9:40:00	"2"	64	225	10.00	22084	923182	947812	24630	23978				
4/1/2010 0:00:00	513	3	12/30/1899 9:53:00	"2"	64	225	10.00	22084	947812	972068	24256	23978				
4/1/2010 0:00:00	519	1	12/30/1899 8:49:00	"2"	10	75	10.00	23749	96105	118331	22226	20780	865361	876347	10986	
4/1/2010 0:00:00	519	2	12/30/1899 9:03:00	"2"	10	75	10.00	23749	118331	140695	22364	20780				
4/1/2010 0:00:00	519	3	12/30/1899 9:16:00	"2"	10	75	10.00	23749	140695	161155	20460	20780				
4/1/2010 0:00:00	520	1	12/30/1899 12:12:00	"2"	39	225	10.00	22084	89077	112955	23878	23978	787927	802907	14980	
4/1/2010 0:00:00	520	2	12/30/1899 12:33:00	"2"	39	225	10.00	22084	121079	144683	23604	23978				"Retow due to hitting the bottom (temp. stuck)."
4/1/2010 0:00:00	520	3	12/30/1899 12:47:00	"2"	39	225	10.00	22084	144683	169183	24500	23978				
4/1/2010 0:00:00	703	1	12/30/1899 7:00:00	"2"	10	75	10.00	22084	685424	708902	23478	23978	547749	564147	16398	
4/1/2010 0:00:00	703	2	12/30/1899 7:13:00	"2"	10	75	10.00	22084	708902	731312	22410	23978				
4/1/2010 0:00:00	703	3	12/30/1899 7:26:00	"2"	10	75	10.00	22084	731312	754334	23022	23978				
4/1/2010 0:00:00	704	1	12/30/1899 7:44:00	"2"	31	200	10.00	22084	754338	778989	24651	23978	594423	610236	15813	
4/1/2010 0:00:00	704	2	12/30/1899 7:59:00	"2"	31	200	10.00	22084	778989	803228	24239	23978				
4/1/2010 0:00:00	704	3	12/30/1899 8:13:00	"2"	31	200	10.00	22084	803228	827405	24177	23978				
4/1/2010 0:00:00	801	1	12/30/1899 8:37:00	"2"	23	175	10.00	22084	827326	850811	23485	23978	641825	657183	15358	
4/1/2010 0:00:00	801	2	12/30/1899 8:50:00	"2"	23	175	10.00	22084	850811	874316	23505	23978				
4/1/2010 0:00:00	801	3	12/30/1899 9:04:00	"2"	23	175	10.00	22084	874316	898057	23741	23978				
4/1/2010 0:00:00	804	1	12/30/1899 13:11:00	"2"	35	225	10.00	22084	169215	192937	23722	23978	839693	854988	15295	
4/1/2010 0:00:00	804	2	12/30/1899 13:24:00	"2"	35	225	10.00	22084	192937	216224	23287	23978				
4/1/2010 0:00:00	804	3	12/30/1899 13:39:00	"2"	35	225	10.00	22084	216224	240253	24029	23978				
4/12/2010 0:00:00	711	1	12/30/1899 7:36:00	"2"	13	100	10.00	23813	72319	94981	22662	22085	36030	45482	9452	
4/12/2010 0:00:00	711	2	12/30/1899 7:51:00	"2"	13	100	10.00	23813	94981	116246	21265	22085				
4/12/2010 0:00:00	711	3	12/30/1899 8:07:00	"2"	13	100	10.00	23813	116246	137432	21186	22085				
4/12/2010 0:00:00	716	1	12/30/1899 12:31:00	"2"	40	225	10.00	23813	441272	465281	24009	22085	269075	278830	9755	
4/12/2010 0:00:00	716	2	12/30/1899 12:44:00	"2"	40	225	10.00	23813	465281	488811	23530	22085				
4/12/2010 0:00:00	716	3	12/30/1899 12:58:00	"2"	40	225	10.00	23813	488811	511443	22632	22085				
4/12/2010 0:00:00	718	1	12/30/1899 13:24:00	"4"	14	100	10.00	23813	511453	533864	22411	22085	297821	309519	11698	
4/12/2010 0:00:00	718	2	12/30/1899 13:38:00	"4"	14	100	10.00	23813	533864	556248	22384	22085				
4/12/2010 0:00:00	718	3	12/30/1899 13:51:00	"4"	14	100	10.00	23813	556248	578141	21893	22085				
4/12/2010 0:00:00	719	1	12/30/1899 10:39:00	"2"	30	200	10.00	23813	290800	314225	23425	22085	189670	199482	9812	
4/12/2010 0:00:00	719	2	12/30/1899 10:52:00	"2"	30	200	10.00	23813	314225	338570	24345	22085				
4/12/2010 0:00:00	719	3	12/30/1899 11:08:00	"2"	30	200	10.00	23813	338570	361971	23401	22085				
4/12/2010 0:00:00	720	1	12/30/1899 14:12:00	"4"	8	75	10.00	23813	581641	602987	21346	22085	327976	340064	12088	
4/12/2010 0:00:00	720	2	12/30/1899 14:25:00	"4"	8	75	10.00	23813	607987	625065	17078	22085				
4/12/2010 0:00:00	720	3	12/30/1899 14:39:00	"4"	8	75	10.00	23813	625065	644614	19549	22085				
4/12/2010 0:00:00	723	1	12/30/1899 11:41:00	"2"	31	200	10.00	23813	366414	390064	23650	22085	226416	235972	9556	
4/12/2010 0:00:00	723	2	12/30/1899 11:55:00	"2"	31	200	10.00	23813	390064	413304	23240	22085				
4/12/2010 0:00:00	723	3	12/30/1899 12:10:00	"2"	31	200	10.00	23813	414477	439135	24658	22085				
4/12/2010 0:00:00	724	1	12/30/1899 8:37:00	"2"	18	150	10.00	23813	137461	159597	22136	22085	67742	77479	9737	
4/12/2010 0:00:00	724	2	12/30/1899 8:51:00	"2"	18	150	10.00	23813	159597	181958	22361	22085				
4/12/2010 0:00:00	724	3	12/30/1899 9:04:00	"2"	18	150	10.00	23813	181958	204299	22341	22085				
4/12/2010 0:00:00	726	1	12/30/1899 9:27:00	"2"	16	125	10.00	23813	204699	228234	23535	22085	97617	108112	10495	
4/12/2010 0:00:00	726	2	12/30/1899 9:40:00	"2"	16	125	10.00	23813	228234	250548	22314	22085				
4/12/2010 0:00:00	726	3	12/30/1899 9:57:00	"2"	16	125	10.00	23813	250548	273471	22923	22085				
4/12/2010 0:00:00	809	1	12/30/1899 7:07:00	"2"	50	225	10.00	23749	232237	257152	24915	20780	905125	915970	10845	
4/12/2010 0:00:00	809	2	12/30/1899 7:21:00	"2"	50	225	10.00	23749	257152	282822	25670	20780				
4/12/2010 0:00:00	809	3	12/30/1899 7:35:00	"2"	50	225	10.00	23749	282822	307848	25026	20780				
4/12/2010 0:00:00	901	1	12/30/1899 8:04:00	"2"	10	75	10.00	23749	307876	331298	23422	20780	930737	942255	11518	
4/12/2010 0:00:00	901	2	12/30/1899 8:18:00	"2"	10	75	10.00	23749	331298	357072	25774	20780				
4/12/2010 0:00:00	901	3	12/30/1899 8:32:00	"2"	10	75	10.00	23749	357072	381283	24211	20780				
4/12/2010 0:00:00	902	1	12/30/1899 8:56:00	"2"	29	200	10.00	23749	381448	405451	24003	20780	966147	976147	10000	
4/12/2010 0:00:00	902	2	12/30/1899 9:10:00	"2"	29	200	10.00	23749	405451	429059	23608	20780				
4/12/2010 0:00:00	902	3	12/30/1899 9:24:00	"2"	29	200	10.00	23749	429059	453273	24214	20780				
4/12/2010 0:00:00	912	1	12/30/1899 13:51:00	"3"	40	225	10.00	23749	669817	694395	24578	20780	111076	121795	10719	
4/12/2010 0:00:00	912	2	12/30/1899 14:04:00	"3"	40	225	10.00	23749	694395	718872	24477	20780				
4/12/2010 0:00:00	912	3	12/30/1899 14:17:00	"3"	40	225	10.00	23749	718872	743494	24622	20780				
4/12/2010 0:00:00	914	1	12/30/1899 12:13:00	"2"	26	175	10.00	23749	598705	622422	23717	20780	82763	92213	9450	
4/12/2010 0:00:00	914	2	12/30/1899 12:28:00	"2"	26	175	10.00	23749	622422	646141	23719	20780				
4/12/2010 0:00:00	914	3	12/30/1899 12:43:00	"2"	26	175	10.00	23749	646141	669816	23675	20780				
4/12/2010 0:00:00	915	1	12/30/1899 9:53:00	"2"	25	175	10.00	23749	453852	476708	22856	20780	998700	9611	10911	
4/12/2010 0:00:00	915	2	12/30/1899 10:07:00	"2"	25	175	10.00	23749	476708	500479	23771	20780				
4/12/2010 0:00:00	915	3	12/30/1899 10:21:00	"2"	25	175	10.00	23749	500479	526000	25521	20780				
4/12/2010 0:00:00	918	1	12/30/1899 10:57:00	"2"	24	175	10.00	23749	527358	550942	23584	20780	43989	55111	11122	
4/12/2010 0:00:00	918	2	12/30/1899 11:12:00	"2"	24	175	10.00	23749	550942	574857	23915	20780				
4/12/2010 0:00:00	918	3	12/30/1899 11:26:00	"2"	24	175	10.00	23749	574857	598387	23530	20780				
4/13/2010 0:00:00	501	1	12/30/1899 11:42:00	"4"	27	175	10.00	23813	959264	982765	23501	22085	981483	990332	8849	
4/13/2010 0:00:00	501	2	12/30/1899 11:56:00	"4"	27	175	10.00	23813	982765	5134	22369	22085				
4/13/2010 0:00:00	501	3	12/30/1899 12:10:00	"4"	27	175	10.00	23813	5134	27951	22817	22085				
4/13/2010 0:00:00	504	1	12/30/1899 12:38:00	"4"	23	175	10.00	23813	27949	49288	21339	22085	7561	17240	9679	
4/13/2010 0:00:00	504	2	12/30/1899 12:52:00	"4"	23	175	10.00	23813	49288	71464	22176	22085				
4/13/2010 0:00:00	504	3	12/30/1899 13:06:00	"4"	23	175	10.00	23813	71464	94713	23249	22085				
4/13/2010 0:00:00	519	1	12/30/1899 13:27:00	"4"	10	75	10.00	23813	94720	115798	21078	22085	35800	45135	9335	
4/13/2010 0:00:00	519	2	12/30/1899 13:40:00	"4"	10	75	10.00	23813	115798	137483	21685	22085				
4/13/2010 0:00:00	519	3	12/30/1899 13:54:00	"4"	10	75	10.00	23813	137483	160915	23432	22085				
4/13/2010 0:00:00	602	1	12/30/1899 10:42:00	"3"	6	75	10.00	23813	897203	916914	19711	22085	948654	958344	9690	
4/13/2010 0:00:00	602	2	12/30/1899 10:56:00	"3"	6	75	10.00	23813	916914	937381	20467	22085				
4/13/2010 0:00:00	602	3	12/30/1899 11:10:00	"3"	6	75	10.00	23813	937381	959221	21840	22085				
4/13/2010 0:00:00	606	1	12/30/1899 9:42:00	"2"	24	175	10.00	23813	830812	852618	21806	22085	921272	930195	8923	
4/13/2010 0:00:00	606	2	12/30/1899 9:56:00	"2"	24	175	10.00	23813	852618	874748	22130	22085				
4/13/2010 0:00:00	606	3	12/30/1899 10:11:00	"2"	24	175	10.00	23813	874748	897161	22413	22085				
4/13/2010 0:00:00	609	1	12/30/1899 8:39:00	"2"	26	175	10.00	23813	762708	785056	22348	22085	894902	903432	8530	
4/13/2010 0:00:00	609	2	12/30/1899 8:53:00	"2"	26	175	10.00	23813	785056	807709	22653	22085				
4/13/2010 0:00:00	609	3	12/30/1899 9:08:00	"2"	26	175	10.00	23813	807709	830813	23104	22085				
4/13/2010 0:00:00	610	1	12/30/1899 7:38:00	"2"	15	125	10.00	23813	704257	724421	20164	22085	864882	874861	9979	
4/13/2010 0:00:00	610	2	12/30/1899 7:53:00	"2"	15	125	10.00	23813	724421	744171	19750	22085				
